id,content,timestamp,author_id,author_username,attachments
940280999462469642,"Hey Bear Phamily, 
could you guess what is inside Phancy Pets? In addition to accompany PHANTA BEAR to the moon, its empowerment will make PHANTA BEAR evolve with more diversities and values. Don't forget to bring Phancy Pets together with your bear. Bears and Pets will join forces to ignite the Metaverse!

熊弟熊妹們猜的出來Phancy Pets的是什麼寵物嗎？除了陪伴PHANTA BEAR to the moon 之外，其賦能將讓PHANTA BEAR 有更多元的變化與價值，擁有熊熊之外也別忘了帶上你的好夥伴。強強聯手出擊，引爆元宇宙。
@everyone <@&921766382620774410>",2022-02-07T16:20:59.848000+00:00,918411741891792927,EZEK,https://cdn.discordapp.com/attachments/921745686578475049/940280998682320897/IMG_0124.jpg
943173163678851094,"📣社區公告📣

我們知道熊弟熊妹們對於最近社區乃至團隊的一些改變感到疑惑,在此我們想和各位熊弟熊妹說:

1.關於近期社區人事調動:為了帶給各位熊弟熊妹們更優的社區服務,我們正在進行社區內的人員架構調整(如mod team及pioneer team),與此同時,我們的技術團隊不會因為任何人事上的調整而停擺,請各位安心! ED因個人原因離開，感謝他一直以來在團隊以及社區的付出與努力。

2.關於社區錢包收益分配問題:目前,具體的社區錢包分配比例以及詳細用途已在起草中,請各位稍安勿躁;

3.關於元宇宙和虛擬演唱會的進度:我們一直在進行對元宇宙及虛擬演唱會的架構,亦歡迎各位熊弟熊妹集思廣益,讓我們知道您的想法;

4.關於roadmap:我們將繼續按計劃實行,更多內容請參考官網roadmap;

5.Phancy Pets將於二月底前解鎖，具體賦能將近日公佈，Phanta Bear 和 Phancy Pets 將產生密不可分的關係

不知不覺中,我們的熊熊王國已成立將近2個月時間,我們仍有很多需要改進及學習的地方,感謝各位的耐心與包容,希望繼續與各位攜手一起建設屬於我們的熊熊王國社區!
#TOTHEMOON🚀

📣Community Annocement📣

ED recently stepped down from the founding team due to personal reasons, we sincerely appreciate his effort and dedication toward building the whole community throughout the past month.

We know our Bear brothers and sisters are a bit puzzled by the recent changes in our team and the community. We would like to clarify the following: 

1. Regarding recent team reorganization: 
To better serve the Bear community, we are restructuring the community management teams (including mod team and pioneer team). Meanwhile, our technical team will not be affected due to any personnel changes, please rest assured!

2. Community wallet and distribution: 
We are working hard on drafting the details of community treasure plan, such as the exact distribution and detailed usage, we appreciate your patience. 

3. Metaverse concert:
We have been working hard on constructing the architecture for the metaverse concert, and we welcome everyone to brainstorm together and let us know your suggestions. 

4. Roadmap
We will continue to execute our roadmap as planned. Please visit the Roadmap section on our website for detailed information.

Time flies, our Bear Empire has been established for nearly 2 months, and we still have a lot to improve and learn. Thank you all for your patience and tolerance, and we hope to continue to work with everyone here to build our own Bear community!

#TOTHEMOON 👨‍🚀

@everyone <@&921766382620774410>",2022-02-15T15:53:25.531000+00:00,918411741891792927,EZEK,https://cdn.discordapp.com/attachments/921745686578475049/943173162336669736/IMG_0281.jpg
943200690526879754,"🎉 社區錢包已經創建好了!🎉 
地址如下，歡迎監督：
0x32402b94574Fef17b7143a58014e91A7371163fB

我們於2/1和2/7日共收到287ETH的OpenSea royalties fee

我們已在2/16日 1:25AM GMT+8 完成了74.62ETH的社區錢包匯款：
HASH：
https://etherscan.io/tx/0x8a4031a262f42fd01a7d41e8073b80f4b214fe43e5a2d8e7f8f08440d2dbf1ff

We have created the Community Wallet, Please check out:
0x32402b94574Fef17b7143a58014e91A7371163fB

We have received from OpenSea royalties fee on 2/1 and on 2/7 which is 287ETH total. 

We have completed the transaction 74.62 ETH TOTAL for Community Wallet on 2/16 1:25 GMT+8 
HASH:
https://etherscan.io/tx/0x8a4031a262f42fd01a7d41e8073b80f4b214fe43e5a2d8e7f8f08440d2dbf1ff
@everyone <@&921766382620774410>",2022-02-15T17:42:48.443000+00:00,918411741891792927,EZEK,
943517588347056189,"PHANTACi 在聽取熊弟們的意見後，PHANTACi團隊成員 <@!892692689412296714> 和 <@!443680118679011328> 也將進入MOD TEAM，和Ezek一起建設社區，往後熊弟們有任何想法意見，隨時歡迎跟團隊討論交流。讓PHANTA BEAR 專注於元宇宙裡音樂與藝術以及街頭流行文化的發展，讓項目有更好的未來及更多賦能。新版本的路線圖以及未來的合作project 也將在近期公告，請熊弟們敬請期待❤️❤️❤️

We appreciate all the feedback from our fellows Bearos. After careful consideration we are bringing two representatives: <@!892692689412296714> and <@!443680118679011328> from the PHANTACi team to join our MOD TEAM to build our community together with Ezek. Please reach out to the team with your suggestions or concerns. We believe it would help PHANTA BEAR to focus on the development of music, art and street pop culture in the metaverse, which bring a better future and more utilities to the Phanta Bear project. The new version of the roadmap and upcoming collaborations will also be announced in the near future, please stay tuned!❤❤❤

@everyone <@&921766382620774410>",2022-02-16T14:42:02.771000+00:00,918411741891792927,EZEK,
943544306550063155,"🐻We are Bearos Phamily❤️
@everyone <@&921766382620774410>",2022-02-16T16:28:12.887000+00:00,918411741891792927,EZEK,https://cdn.discordapp.com/attachments/921745686578475049/943544305828638730/IMG_0311.png
943854491600564285,"📢Final Call to「Claim」your 🐶Phancy Pets📢

Hello,🐻my Bearo Phamily! We are excited to announce the reveal of Phancy Pets will take place on February 25, 2022 8:00 PM GMT+8. Please be informed that you will no longer be able to「Claim」yours after February 18, 2022 8:00 PM GMT+8. All the unclaimed Phancy Pets will be scrapped. Please claim your Phancy Pets from the Ezek official website (<#921774333297315860> ) before it gets too late.

📢Phancy Pets認領Final Call📢

🐻親愛的熊弟熊妹們!
🐶Phancy Pets🐶將於February 25, 2022 8:00 PM GMT+8 進行🎁開盒活動,而「Claim」活動截止於February 18, 2022 8:00 PM GMT+8,未「Claim」的Phancy Pets將被進行銷毀,還沒到EzekClub官網(<#921774333297315860> ) 「Claim」的熊弟熊妹們請速來把自己的小寵物领回家喔!

@everyone <@&921766382620774410>",2022-02-17T13:00:46.766000+00:00,918411741891792927,EZEK,https://cdn.discordapp.com/attachments/921745686578475049/943854490879131708/11C79F67-EB41-436C-9165-705EC4B18580.jpg
943859294166712370,,2022-02-17T13:19:51.787000+00:00,918411741891792927,EZEK,"https://cdn.discordapp.com/attachments/921745686578475049/943859291423653918/IMG_0341.png,https://cdn.discordapp.com/attachments/921745686578475049/943859291704664104/IMG_0340.png"
945354608367267890,"📢  
**社區公告**
Ed Ow個人參與項目期間所得收益將全數注入社區錢包，这部分資金具體金額為**156ETH **，同時此筆資金已經完成進入社區錢包的轉帳，此社區錢包在未來將會以回饋社區為主要用途！

The shares income from what Ed Ow has earned from the project has been transferred to the Community Wallet
-a sum of **156 ETH** has been successfully transferred to our Community Treasury. 

The primary objective of having this community treasury is to give back to our community！

Transaction Hash:
https://etherscan.io/tx/0x7fd8162df62abb97b85d7adcf55ea7aa2ed848896829f608a246a8e957c4273d

❤️ Let's Rock! Bearos!🧸 

@everyone <@&921766382620774410>",2022-02-21T16:21:42.474000+00:00,918411741891792927,EZEK,
946739226937024592,"🐶Phancy Pets🐶have been revealed! 🎉
Time to Unleash the Treasure -The Utility of our 🐶Phancy Pets (Stage 1☝🏻) 

1️⃣Royalties fee generated by  🐶Phancy Pets：60% of the royalties fee will be transferred to the ""Community Treasure” Wallet , part of the remaining 40% of the royalties fee will be used for Charitable activities.

2️⃣Owners of Phancy Pets will be granted the commercial right of their 🐶Phancy Pet(s), which means owners of the Phancy Pets can produce merchandise as they wish.


📢Teaser for Stage 2 ✌🏻Utility - 🆔Phanta Pass

🆔How to Mint a Phanta Pass: Stake a pair of 🐻 Phanta Bear and🐶 Phancy Pet. (The rarity and the quantity of your bear and pet pairs would affect your membership tier in the Metaverse)

What is the  🆔Phanta Pass: The key to enter the metaverse and your entry ticket to future Virtual Concerts.

Please keep your 🐻🐶 safe, and stay tuned for more updates from our Announcements.

🐶Phancy Pets 🐶现已开盒！🎉
🐶Phancy Pets🐶賦能解鎖🔓第一波☝🏻

1️⃣我們將🐶Phancy Pets🐶版權收益之60%將回饋至社區，剩餘40%中的部分收益將用作慈善公益事業用途

2️⃣🐶Phancy Pets🐶之持有者將擁有其對應編號的商業版權，即持有者可將其用作周邊產品（如衣服、帽子、口罩等）


📢賦能解鎖第二波✌🏻預告 - 🆔Phanta Pass

🐻Phanta Bear🐻 & 🐶Phancy Pets 🐶持有者請注意！

🆔Phanta Pass鑄造方式：通過🐻Phanta Bear🐻 質押及與🐶Phancy Pets 🐶的結合（🐻&🐶的稀有度及持有數量亦將帶給持有者在元宇宙不同等級之身份）

🆔Phanta Pass功能：進入元宇宙及虛擬音樂會🎤的唯一憑證

請各位熊弟熊妹保管好自己的🐻🐶，更多賦能方案詳情請關注熊熊王國社區近期公告~

<@&921766382620774410> @everyone",2022-02-25T12:03:41.266000+00:00,918411741891792927,EZEK,https://cdn.discordapp.com/attachments/921745686578475049/946739225032802324/Phancy_Pets.jpg
947145197010186281,"**Additional Info on 🆔Phanta Pass **

Dear 🐻 Bearos bro and sis,

🐻 Phanta Bear holders will be able to obtain your 🆔Phanta Pass through the upcoming staking system of the 🐻 Bearos Empire. More details on the staking system will be announced soon! 

**📢 All 🆔Phanta Pass holders will gain access to the virtual concerts! 📢**

**More about the 🆔Phanta Pass**
1️⃣ After staking your 🐻 for a period of time, you will be awarded with a base tier 🆔Phanta Pass.
2️⃣ Staking 🐻Phanta Bears with 🐶Phancy Pets will upgrade your 🆔Phanta Pass. Higher tier 🆔Phanta Pass will unlock more rewards, opportunities and experiences in the 🐻 Bearosverse, where virtual concerts and more exciting events will take place! 

Many more 🐻 Bearosverse perks await! Keep your 🐻 & 🐶 safe in the meantime!

**🆔Phanta Pass補充說明**

親愛的🐻弟🐻妹，

凡🐻Phanta Bear持有者即可通過🐻熊熊王國質押機制（詳情即將公佈）獲得🆔Phanta Pass！

**📢所有🆔Phanta Pass都具備參與虛擬音樂會的權益喔！📢**

**關於🆔Phanta Pass**
1️⃣參與🐻質押機制並達到一定時間後，即可獲得初級🆔Phanta Pass；
2️⃣同時持有🐻Phanta Bear&🐶Phancy Pets將獲得更高等級的🆔Phanta Pass ，將在🐻熊熊元宇宙（如虛擬音樂會）等活動享有更多權益和福利

還有更多🐻宇宙彩蛋等著你~請各位保管好自己的🐻🐶喔！

<@&921766382620774410>",2022-02-26T14:56:52.074000+00:00,215405363518898176,linty1997,
948071524861104148,"🐻 各位親愛熊弟熊妹們，本次投票目的初衷是想實現各位持有者能一🐻 一票，參與社區自治。
但我們發現本次投票內容讓各位產生誤解，在此深表歉意，並會重新設計投票方案開放給大家進行投票，謝謝。

Hello my fellow Bearos
The initial idea behind this vote was to allow for all bear holders to participate and help shape the community. We apologize for any confusion, and we would like to make things right. As such, we will close the poll for now and re-design one with clearer and more detailed explanations. We will post a new vote to reflect the changes shortly. Thank you.
<@&926764030226477107>",2022-03-01T04:17:45.844000+00:00,215405363518898176,linty1997,
948147902688153650,"🐻 **📣社區公告📣**

謝謝每一位為🐻社區付出的Mod team及Community Pioneer team的工作人員，2021年12月18日(GMT+8) -2022年2月28日(GMT+8) 為社區工作的Mod team及Community Pioneer team的薪資均由項目方支付並將於今天內完成支付。對於早前關於「社區Mod team & Community Pioneer team薪資支付方式」提案投票的內容令到各位產生誤解，我們在此深表抱歉；同時我們很樂意聆聽各位熊弟熊妹的建議，謝謝各位的耐心與包容。

**📣Community Announcement📣**

We would like to express our heartfelt gratitude to all of the Mod and Community Pioneer team members. The compensation for their service from 2021 DEC 18 - 2022 FEB 28(GMT+8) will be funded by Ezek (and __not__ the community treasure). The payments will be completed by today.

Once again we would like to apologize for any confusion around the compensation plan we announced earlier. Thank you for your patience and we appreciate all the feedback and comments.

<@&926764030226477107>",2022-03-01T09:21:15.737000+00:00,215405363518898176,linty1997,
948166684223619072,"**🐻PHB社區安全教育科普系列AMA **

近日，全球最夯NFT交易平台屢遭攻擊，導致用戶損失金額約170萬美元💰！
在飛速成長的 NFT 市場之下，更多交易安全疑慮亦隨之暴露，我們的NFT資產真的安全嗎？
3月4日，#ACE_EXCHANGE主理人<@!915018045628510219>將來到DC社區為我們進行**👀NFT掃盲講座**！
講座包含 **# NFT知識 #Q&A互動 #NFT知識有獎問答 **三個環節~

活動詳情：
⏳時間：**<t:1646393400:F> - <t:1646397000>**
👑 嘉賓：**ACE_EXCHANGE主理人 <@!915018045628510219>**
💬語言：**中英雙語**
🔗活動連結：**https://discord.gg/mtjhyErjpc**

**🐻不見不散喔~**

🐻PHB Community Education Seminar - NFT Security 

It has been all over the news in the previous few days that one of the most popular NFT marketplaces has been hit by a phishing attack, resulting in a loss of 1.7M USD in NFTs. 

Without a doubt, NFT trading has been booming since 2021, shaking up the art world and creating countless opportunities. Nevertheless, many are still concerned about the safety of NFT trades. After all, are NFTs safe digital assets? 

To further promote NFT Security and answer some of your questions, we are inviting David –Director and Advisor from ACE Exchange, to share more about NFT Safety on our Discord on this Friday, March 4th. 

Event Agenda: 
# NFT Knowledge 
#Q&A Session 
#NFT Knowledge Quiz (participants will stand a chance to win a prize.) 

Event Details： 

⏳Time & Date：<t:1646393400:F> - <t:1646397000:F>
👑 Speaker：David Pan (ACE Exchange- Director and Advisor) 
💬Language：Mandarin, suppl with English Translation 
🌟Event URL：**https://discord.gg/mtjhyErjpc**

🐻 Save the date! See you all on Friday night~

<@&921766382620774410>",2022-03-01T10:35:53.604000+00:00,215405363518898176,linty1997,
948167595608141885,,2022-03-01T10:39:30.895000+00:00,215405363518898176,linty1997,https://cdn.discordapp.com/attachments/921745686578475049/948167594769252402/CCE9031E-18CB-4757-A164-8A98D14B5258.png
948913499189411853,"📣 **AMA - A Warm Welcome to Team Phantaci!!** 📣

We are also hosting an AMA on **this coming Friday night** so you can get to know them better! We have created the channel <#948273890260574228> to collect your questions for this upcoming AMA ( Max. 2 questions per person please). The channel will be opened for 24 hours from <t:1646211600> to <t:1646298000> (no chitchatting please), so take your time to draft your questions. Through this AMA, we hope you will have a better understanding of what the team has been working on behind the scenes.

🌟  **Event Details**：

⏰ **Time & Date:** <t:1646406000> - <t:1646409600> 
👑 **Speakers (in no particular order): **
Superman`@Phantaci`
Lucas`@Phantaci`
Mark`@EzekClub`
💬**Language: **Mandarin, suppl with English Translation
🗣️**Where to join: **Discord voice channel

😊 See you at the AMA on Friday!


📣**迎新AMA - 你好Phantaci**📣

親愛的熊弟熊妹們，讓我們👏🏻歡迎🐻團隊新成員 - 來自**#Phantaci的Superman和Lucas**!

**本週五（3月4日）**，我們將為兩位舉行迎新AMA活動（活動詳情如下）；同時，我們亦開放了問題收集頻道，請各位前往<#948273890260574228> 寫下當日您想問的問題（每人最多可寫2個），頻道開放時間為： **<t:1646211600> - <t:1646298000> **（24小時）
希望藉此機會讓熊弟熊妹對項目方團隊有更多了解~

⭐️**活動詳情：**
⏰ **時間：**<t:1646406000> - <t:1646409600>
👑 **來賓（排名不分先後）：**
Superman`@Phantaci`
Lucas`@Phantaci`
Mark`@EzekClub`
💬**語言：**中英雙語
🗣️**活動頻道：**語音頻道

😊期待您的到來！

<@&921766382620774410>",2022-03-03T12:03:28.167000+00:00,215405363518898176,linty1997,
950256548834328638,"Hello my Bearos brothers and sisters! We would like to present to you the 🐻 ***Bearos Empire X Markverse Art Contest***! We will be partnering with 馬克 (MarkLee, aka Mark), a well-known taiwanese comic artist with 1 million followers on social media platforms. 

💡 **Submission Requirements**:
1. Your submission will need to be based on the original art piece (in the first picture) created by Mark.
2. Please include some elements of Jay’s songs in your submission.
3. It will need to be an original piece and was not published previously. 
4. Please include 馬克（Mark) in your entries, either in the headline or descriptions. You can insert the name like the following example, “Mark’s confessing his love with balloons! Isn’t that nice. ”

⏱️ Timeline for submissions: **<t:1646629200:F> - <t:1646802000:F>** (72-hour window to work on your entry).

🎨 Please submit your entry at <#949980132444090388> 

🎁 馬克 (MarkLee) will personally review all the submissions and select 20 participants and reward them with a Markverse  NFT Whitelist spot!

🎉 **Winners will be announced on <t:1646913600:F>**. The winners will need to submit their address with the command **/add_address **in the discord channel before March 11th 20:00 (GMT+8). Please avoid changing your discord username before March 13th.

📢 **Please refer to Markverse's discord server for the mint details** (🔗https://discord.gg/Sq6zTsz2).

 馬克 (MarkLee) would like to identify talents in this community and create a space for them to explore the Metaverse together. With the power of Web 3.0, we will be able to showcase more art talents and their amazing digital art to the world. 

Don’t miss the chance to show us your talents! Together we shine for Jay! ❤️ 

For more information on Markverse, please refer to their official website, https://www.markverse.club/

由擁有近百萬粉絲台灣知名網路職場漫畫家馬克攜手🐻PhantaBear王國社區主辦的** 2022 「馬克元宇宙 x PhantaBear創作選拔活動」**即日起開始徵件！

💡**本次作品要求**
1.使用馬克先生提供之底圖**（詳見圖1）**進行二次創作
2.作品中需含有與杰倫歌曲相關的元素
3.作品須是參加者本人原創及從未公開發行
4.標題或介紹文中需記載原本畫家名：如**「馬克的告白氣球，哎唷不錯唷」**

⏱️**活動時間**
<t:1646629200:F> 至 <t:1646802000:F> (共3天)

🎨**作品傳送門(請將作品上傳至以下頻道)**： <#949980132444090388> 

🎁凡參賽作品都會由馬克先生親自評閱，前20位得獎者將可🉐馬克元宇宙NFT白名單資格🎁！

🎉**得獎公佈時間**
<t:1646913600:F>

請得獎者於**#<t:1647000000:F>前#** 使用指令 **/add_address **添加錢包地址,並且請不要更改使用者名稱,謝謝!

📢**「白名單mint具體時間」以馬克先生官方DC頻道為準**(🔗https://discord.gg/Sq6zTsz2)

馬克先生希望藉由本次選拔賽，發掘更多優秀創作者組成“創作者聯盟”群，與馬克一起探索元宇宙，通過WEB 3.0，盡可能地讓更多優秀的數位藝術創作呈現在世人眼前！
請各位發揮小宇宙，讓世界看到我們對杰倫的愛！❤️

**關於馬克元宇宙，更多資訊請瀏覽：**https://www.markverse.club/",2022-03-07T05:00:16.155000+00:00,215405363518898176,linty1997,https://cdn.discordapp.com/attachments/921745686578475049/950256549400543313/1.png
950262320158900406,,2022-03-07T05:23:12.146000+00:00,215405363518898176,linty1997,
950760361081077790,"📢2022.MAR.07 Phantaci Team Meeting Minutes📢
2022.MAR.07 Phantaci團隊會議記錄
<@&921766382620774410>",2022-03-08T14:22:14.355000+00:00,215405363518898176,linty1997,"https://cdn.discordapp.com/attachments/921745686578475049/950760358996480040/2022.png,https://cdn.discordapp.com/attachments/921745686578475049/950760359357206549/2022.png"
951075535319085086,"**☝🏻First Mega Giveaway🎉**

**🐻Phanta Bear Club, aka PHBC, is holding an exclusive giveaway raffle - PHANTACi x Chow Tai Fook ING  Collection!**

**PHANTACi **has partnered with **Chow Tai Fook **(a well established Jewellery brand in Asia), gilding Phanta Bear with a splash of fashion and music. The golden 🐻, with their unparalleled vintage yet swanky look, will bring a brand new lifestyle for** “Generation J “**!

As a token of appreciation 😘 to our ** “Generation J “ **Bearos, PHANTACi has prepared 🎁 **50 limited edition golden 🐻 bracelets** for an exclusive giveaway!

**👇 Giveaway details:**

⏱️ Date of raffle:** <t:1647432000>**
⏳**<t:1647432000:R>**

🌟 Raffle Format: A livestream to randomly draw the winning Phanta Bear IDs

If you win the raffle, please kindly proceed to <#922096944388665364>  to open a ticket with the title, **Giveaway Winning Phanta Bear ID (中獎熊熊編號)**, by** #<t:1647518400>** , so that we can verify your identity. Please do not change your Discord username and ID and we would not be able to accommodate any late submissions.

⚠️ If there are more than one verified claims for the same Phanta Bear ID before the deadline, we will only accept one claim that is the closest to the submission deadline. ⚠️

**🎉好禮大放送-第一波☝🏻**

🐻**Phanta Bear俱樂部(AKA”PHBC”)獨家抽獎活動 | PHANTACi x 周大福ING時尚黄金系列**

PHANTACi 攜手周大福，為🐻Phanta Bear注入潮流符號及音樂元素的黃金DNA，賦予黃金🐻獨一無二的復古時尚靈魂，打造「J世代」專屬的年輕潮流生活方式！
而同屬**「J世代」**的熊弟熊妹，為感謝大家的一路相隨😘，PHANTACi 特別為大家準備了**限量黃金🐻紀念版手鍊（🎁共50條）**獨家好禮抽獎活動！

**👇 活動詳情如下：**

⏱️抽獎日期：** <t:1647432000>**
⏳**<t:1647432000:R>**
🌟抽獎方式：通過線上直播以Phanta Bear編號進行隨機抽獎

請中獎者於#**<t:1647518400>**前# 前往<#922096944388665364> 頻道開票**（開票內容為：中獎熊熊編號）**進行身份核對，請不要更改使用者名稱,逾時不候喔！

⚠️若在領獎時間內，同一隻熊有兩位(或以上)之申請者，離領獎截止時間最近的一位則為得獎者⚠️
<@&926764030226477107>",2022-03-09T11:14:37.749000+00:00,215405363518898176,linty1997,
951078394769059851,,2022-03-09T11:25:59.495000+00:00,215405363518898176,linty1997,"https://cdn.discordapp.com/attachments/921745686578475049/951078392189550622/867020b5-e380-4569-86d1-08be7294fef2.jpg,https://cdn.discordapp.com/attachments/921745686578475049/951078392420265984/f13ed5d8-fa57-4f03-aa9b-63b7bb4af515.jpg,https://cdn.discordapp.com/attachments/921745686578475049/951078392692891659/067a67d2-482b-47e7-bc9b-6189eb051b99.png"
953515094074081341,"📢2022.MAR.14 Phantaci Team Meeting Minutes📢
2022.MAR.14 Phantaci團隊會議記錄
<@&921766382620774410>",2022-03-16T04:48:33.881000+00:00,215405363518898176,linty1997,https://cdn.discordapp.com/attachments/921745686578475049/953515093470117928/2022.MAR.14_Phantaci-edited.pdf
953624086314106980,"🐻Phantaci x CTF🐻黃金手鍊直播抽獎活動即將開始！
請熊弟熊妹移步至 <#953618631089070090> 喔！

🐻PHANTACi x CTF🐻 ING Collection giveaway raffle will be livestreamed soon! 
Join us at <#953618631089070090> to watch!

<@&926764030226477107>",2022-03-16T12:01:39.656000+00:00,215405363518898176,linty1997,
953887330320650261,"**Community Engagement Series | 🐻PHBC x #NANOVERSE HQ(<@!379308975595716608>overseHQ) AMA**

👏🏻A warm welcome to our guests,  Absinthe and Pants, founders of the NANOVERSE HQ(<@!379308975595716608>overseHQ)！

**🌟Event Details**
⏰ Time：<t:1647583200> - <t:1647586800>
👑 Guest: The founders of NANOVERSE HQ(<@!379308975595716608>overseHQ) Absinthe& Pants
💬Topic：Phantom Network + Nanopass phase 2
💬 Language: English
🔗 URL to the AMA: ：Ezek(<@!918411741891792927>Club)Twitter Space

**👀Don' miss this opportunity! See you all soon!**

**社區互動AMA系列 | #🐻PHBC x #NANOVERSE HQ(<@!379308975595716608>overseHQ
)**

👏🏻歡迎NANOVERSE HQ(<@!379308975595716608>overseHQ)創始人 Absinthe和Pants做客🐻社區！

**🌟活動詳情**
⏰ 時間：<t:1647583200> - <t:1647586800>
👑 嘉賓：NANOVERSE HQ(<@!379308975595716608>overseHQ)創始人 Absinthe& Pants
💬主題：Phantom Network + Nanopass phase 2
💬語言：英語
🔗AMA連結：Ezek(<@!918411741891792927>Club)Twitter Space

**👀請各位不要錯過喔~**",2022-03-17T05:27:41.918000+00:00,215405363518898176,linty1997,
954691940111220786,"**Community Engagement Series | 🐻PHBC team AMA**

Hello our 🐻bearo brothers and sisters! It has been two weeks since the last AMA so it's time for another one! The 🐻PHBC official management team will be here to answer questions from our community members.

**🌟Event Details**

⏰ Time: <t:1647784800> - <t:1647792000>
👑 Speakers (in no particular order): 
Superman @Phantaci
Lucas @Phantaci
Mark <@!918411741891792927>Club
💬Language: Mandarin, supplement with English Translation
Where to join: Twitter Space <@!918411741891792927>Club

😘 **See you all on Sunday night! Mark your calendar!**

**#🐻PHBC 主理人與社區對話AMA系列**

👏🏻親愛的🐻熊弟熊妹們，兩週一次的🐻PHBC主理人與社區對話AMA來囖！👏🏻

🌟**活動詳情**

⏰ 時間：<t:1647784800> - <t:1647792000>
👑 嘉賓(排名不分先後)：
Superman@PHANTACi
Lucas@PHANTACi
Mark<@!918411741891792927>CLUB
💬語言：中英雙語
🔗活動連結：Twitter Space<@!918411741891792927>Club

😘**期待各位熊弟熊妹的參與~**
<@&921766382620774410>",2022-03-19T10:44:55.841000+00:00,215405363518898176,linty1997,
954727513014300674,"Famous Actor - Talu Wang 王大陸 just changed his PFP to PhantaBear #5212 
❤️🐻❤️
Welcome to our Bearos Empire!
❤️🐻❤️
Talu Wang is best known for his breakout role as Hsu Tai-Yu in the film, Our Times.

Let’s go to Talu Wang’s IG to say hello!🎊

著名演員王大陸剛剛將社交媒體頭像更新為 PhantaBear #5212
❤️🐻❤️
歡迎加入熊熊王國！
❤️🐻❤️
王大陸2015年出演代表作电影《我的少女时代》的男主角“徐太宇”而廣受好評

讓我們一起去王大陸的IG歡迎他的加入！🎊
@everyone <@&921766382620774410>",2022-03-19T13:06:17.082000+00:00,918411741891792927,EZEK,https://cdn.discordapp.com/attachments/921745686578475049/954727511579844608/10203CF4-98FF-43CC-B2FB-43CA164C48FC.jpg
955890310393786369,"我们向东航空难 MU5735 遇难家属和同胞表示深切哀悼。We extend our deepest condolences to the victims and their families of flight MU5735.
@everyone",2022-03-22T18:06:49.581000+00:00,918411741891792927,EZEK,
959530157377474660,"**📢「Phanta Treasure」💰(PhantaBear Community Wallet) 📢 Update**

Dear Bearos,
Please find the update  of 「Phanta Treasure」( PhantaBear Community Wallet ) as follows:

 **Date: 2022.02.16 - 2022.03.20**

Royalties generated by the 🐻PhantaBear project: 156ETH
「Phanta Treasure」( 26% of the royalties): 40.56ETH

Royalties generated by the 🐶PhancyPets project: 56ETH
「Phanta Treasure」( 60% of the royalties): 33.6ETH

**💰The status of「Phanta Treasure」:**
Contributions from 2022.02.16 - 2022.03.20: 74.16ETH
Current Balance of the Wallet: 304.8ETH

**Wallet address of「Phanta Treasure」:**
0x32402b94574Fef17b7143a58014e91A7371163fB
Transaction Hash：
https://etherscan.io/tx/0x4fcccb5dade39e17c98010fd7d0108e3d6557b9d0869c4db0faf0b172c180022

📢**「Phanta Treasure」（PhantaBear 社區錢包）更新💰**📢

各位親愛的熊弟熊妹們，
「Phanta Treasure」（PhantaBear 社區錢包）更新如下 ：

**2022.02.16 - 2022.03.20**

🐻PhantaBear 版稅收入：156ETH
「Phanta Treasure」(佔總收入 26%)：40.56ETH

🐶PhancyPets 版稅收入：56ETH
「Phanta Treasure」(佔總收入 60%) ：33.6ETH

💰**「Phanta Treasure」最新餘額：**
本次入帳金額合計：74.16ETH
社區錢包總金額：304.8ETH

**「Phanta Treasure」錢包地址：**
0x32402b94574Fef17b7143a58014e91A7371163fB
**交易HASH：**
https://etherscan.io/tx/0x4fcccb5dade39e17c98010fd7d0108e3d6557b9d0869c4db0faf0b172c180022

@everyone",2022-04-01T19:10:16.727000+00:00,918411741891792927,EZEK,
960409398872801321,"Bearos!🐻🧋🎯💰Are you ready to play PhantaBear in Arcade? Please leave comments in our twitter and let us know what you want to see! 🏝🎠🎡
熊弟熊妹們！🐻🧋🎯💰準備好PhantaBear將暢遊在Arcade遊戲中了嗎？請在我們的twitter中留言，告訴我們你最想看到的場景！🏝🎠🎡

https://twitter.com/ezekclub/status/1510848379751862273?s=21&t=fYlhQJ9oGlyClOYpWxDRdg

@everyone <@&921766382620774410> <@&926764030226477107>",2022-04-04T05:24:04.235000+00:00,918411741891792927,EZEK,https://cdn.discordapp.com/attachments/921745686578475049/960409399279620096/trim_89659FF2-5F45-4887-AEA5-CF37BAE68A34.mov
