id,content,timestamp,author_id,author_username,attachments,embed_1_url,embed_1_desc,embed_1_images,embed_2_url,embed_2_desc,embed_2_images
1016144764783038484,<@&921766382620774410> [Tweeted](https://twitter.com/PhantaBearClub/status/1566585983369629696),2022-09-05T00:36:30.981000+00:00,936132473195200543,PhantaBear,,https://twitter.com/PhantaBearClub/status/1566585983369629696,"🐻PhantaBear x @PetaRush AMA🐻

""PetaRush"" is an innovative web3 racing game, the very first character NFT with BGM of cross-IP gameplay.

🕒Time: Sep 5 8PM
📍Location: PhantaBear Twitter Space

☀️Guest: Louis | CCO of Hong Kong Listco Imperium Technology Group, CCO of PetaRush https://t.co/XzF7v17YuF",https://pbs.twimg.com/media/Fb2hpQbaMAA3klm.jpg,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
1016308755169804320,"Hey @everyone, phantabear just posted a new shot! Go check it out!
https://www.instagram.com/p/CiHxyCypkWW/",2022-09-05T11:28:09.336000+00:00,159985870458322944,MEE6,,https://www.instagram.com/p/CiHxyCypkWW/,"Are you ready?! We're gonna take over the shops. Get ready to rock and roll！🔥 
---
歷經前些時段的策畫與招集，PhantaBear🐻現在正式邀請大家收拾行囊、準備好佔領的工具🛠️ ，出發到各分店完成佔領行動，讓世界知道熊熊的厲害🔥

#nftcommunity #nftnews #nftcollector #bobba #bobbatea",https://cdn.discordapp.com/attachments/921755217073152020/1016308755320815636/304841326_485050626457278_2460396027741139656_n.jpg,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
1016308755169804320,"Hey @everyone, phantabear just posted a new shot! Go check it out!
https://www.instagram.com/p/CiHxyCypkWW/",2022-09-05T11:28:09.336000+00:00,159985870458322944,MEE6,,https://www.instagram.com/p/CiHxyCypkWW/,"Are you ready?! We're gonna take over the shops. Get ready to rock and roll！🔥 
---
歷經前些時段的策畫與招集，PhantaBear🐻現在正式邀請大家收拾行囊、準備好佔領的工具🛠️ ，出發到各分店完成佔領行動，讓世界知道熊熊的厲害🔥

#nftcommunity #nftnews #nftcollector #bobba #bobbatea",https://cdn.discordapp.com/attachments/921755217073152020/1016308755320815636/304841326_485050626457278_2460396027741139656_n.jpg,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
1016312031554572318,<@&921766382620774410> [Tweeted](https://twitter.com/PhantaBearClub/status/1566753191613833216),2022-09-05T11:41:10.487000+00:00,936132473195200543,PhantaBear,,https://twitter.com/PhantaBearClub/status/1566753191613833216,https://t.co/dU2aISF0M5,,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
1016312031554572318,<@&921766382620774410> [Tweeted](https://twitter.com/PhantaBearClub/status/1566753191613833216),2022-09-05T11:41:10.487000+00:00,936132473195200543,PhantaBear,,https://twitter.com/PhantaBearClub/status/1566753191613833216,https://t.co/dU2aISF0M5,,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
1016353450105258006,<@&921766382620774410> [Tweeted](https://twitter.com/PhantaBearClub/status/1566794580309475328),2022-09-05T14:25:45.439000+00:00,936132473195200543,PhantaBear,,https://twitter.com/PhantaBearClub/status/1566794580309475328,"Are you ready?! 🔥🔥
We're gonna take over the shops. Get ready to rock and roll！ https://t.co/Krw9uZpsym",https://pbs.twimg.com/media/Fb5fXLSaMAAkdMT.jpg,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
1016353450105258006,<@&921766382620774410> [Tweeted](https://twitter.com/PhantaBearClub/status/1566794580309475328),2022-09-05T14:25:45.439000+00:00,936132473195200543,PhantaBear,,https://twitter.com/PhantaBearClub/status/1566794580309475328,"Are you ready?! 🔥🔥
We're gonna take over the shops. Get ready to rock and roll！ https://t.co/Krw9uZpsym",https://pbs.twimg.com/media/Fb5fXLSaMAAkdMT.jpg,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
1016566108951695491,<@&921766382620774410> [Tweeted](https://twitter.com/PhantaBearClub/status/1567007295216959488),2022-09-06T04:30:47.259000+00:00,936132473195200543,PhantaBear,,https://twitter.com/PhantaBearClub/status/1567007295216959488,"PhantaBear Texas Hold'em Tournament - Who is the best poker player?🃏

Texas holdem poker tables are waiting for you! Make new poker friends with PhantaBear! More info: https://t.co/431BkzdzHL

📍Sep. 7 - Nov. 30, every Wednesday at 9PM (UTC+8) at Discord.",,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
1016566108951695491,<@&921766382620774410> [Tweeted](https://twitter.com/PhantaBearClub/status/1567007295216959488),2022-09-06T04:30:47.259000+00:00,936132473195200543,PhantaBear,,https://twitter.com/PhantaBearClub/status/1567007295216959488,"PhantaBear Texas Hold'em Tournament - Who is the best poker player?🃏

Texas holdem poker tables are waiting for you! Make new poker friends with PhantaBear! More info: https://t.co/431BkzdzHL

📍Sep. 7 - Nov. 30, every Wednesday at 9PM (UTC+8) at Discord.",,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
1017746458121867275,"Hey @everyone, phantabear just posted a new shot! Go check it out!
https://www.instagram.com/p/CiSFoGxpa9d/",2022-09-09T10:41:04.431000+00:00,159985870458322944,MEE6,,https://www.instagram.com/p/CiSFoGxpa9d/,"PhantaBear City Takeover🏙️
Part 1: PhantaBear NFT Holder Exclusive Perk💕

Dear Bearos🐻,
I believe you have all received the message from PhantaBear. The first secret mission for Bearos is heading to different shops of machi machi. Present your exclusive QR code as a PhantaBear holder, and complete the first stage of the takeover mission.

🎯Mission: 
1️⃣ Download the tokenproof app
2️⃣ Link your wallet to obtain an exclusive QR code
3️⃣ Verify with machi machi staff during drink collection

🏆Mission Reward: PhantaBear NFT holders can get a free drink on each Black Milk Tea w/ Pearls purchased.

⌛Duration: September 16-30th
* You can only claim once every 3 hours, while supply lasts.

- - -

PhantaBear 城市佔領計畫 🏙️｜第一階段 Holders 專屬優惠

親愛的熊麻吉🐻，
相信各位都已經收到了 PhantaBear 所發出的指令，本階段的秘密任務僅有 PhantaBear 持有者能夠執行，快號召各路熊熊夥伴手牽手前往指定地點，完成任務吧！

🔸任務內容：前往 machimachi 麥吉門市，秀出 PhantaBear 持有者專屬動態碼，便完成第一階段佔領任務。

🔸任務獎勵：PhantaBear 持有者購買珍珠紅茶歐蕾，可享「買一送一」優惠

🔸任務須知：NFT 持有者驗證步驟
 1️⃣下載 TokenProof App
 2️⃣連結錢包獲得活動專屬動態碼
 3️⃣提供給現場店員進行驗證兌換
@machimachi__official 

🔸任務時間: 2022/9/16 -2022/9/30
 *每三小時可兌換一次優惠

#nftcommunity #nftnews #art #bobaislife #art #machimachiofficial #milkteaaddict",https://cdn.discordapp.com/attachments/921755217073152020/1017746458205761586/305487416_1806463283019395_7258148535623168422_n.jpg,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
1017746458121867275,"Hey @everyone, phantabear just posted a new shot! Go check it out!
https://www.instagram.com/p/CiSFoGxpa9d/",2022-09-09T10:41:04.431000+00:00,159985870458322944,MEE6,,https://www.instagram.com/p/CiSFoGxpa9d/,"PhantaBear City Takeover🏙️
Part 1: PhantaBear NFT Holder Exclusive Perk💕

Dear Bearos🐻,
I believe you have all received the message from PhantaBear. The first secret mission for Bearos is heading to different shops of machi machi. Present your exclusive QR code as a PhantaBear holder, and complete the first stage of the takeover mission.

🎯Mission: 
1️⃣ Download the tokenproof app
2️⃣ Link your wallet to obtain an exclusive QR code
3️⃣ Verify with machi machi staff during drink collection

🏆Mission Reward: PhantaBear NFT holders can get a free drink on each Black Milk Tea w/ Pearls purchased.

⌛Duration: September 16-30th
* You can only claim once every 3 hours, while supply lasts.

- - -

PhantaBear 城市佔領計畫 🏙️｜第一階段 Holders 專屬優惠

親愛的熊麻吉🐻，
相信各位都已經收到了 PhantaBear 所發出的指令，本階段的秘密任務僅有 PhantaBear 持有者能夠執行，快號召各路熊熊夥伴手牽手前往指定地點，完成任務吧！

🔸任務內容：前往 machimachi 麥吉門市，秀出 PhantaBear 持有者專屬動態碼，便完成第一階段佔領任務。

🔸任務獎勵：PhantaBear 持有者購買珍珠紅茶歐蕾，可享「買一送一」優惠

🔸任務須知：NFT 持有者驗證步驟
 1️⃣下載 TokenProof App
 2️⃣連結錢包獲得活動專屬動態碼
 3️⃣提供給現場店員進行驗證兌換
@machimachi__official 

🔸任務時間: 2022/9/16 -2022/9/30
 *每三小時可兌換一次優惠

#nftcommunity #nftnews #art #bobaislife #art #machimachiofficial #milkteaaddict",https://cdn.discordapp.com/attachments/921755217073152020/1017746458205761586/305487416_1806463283019395_7258148535623168422_n.jpg,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
1017766907102896178,<@&921766382620774410> [Tweeted](https://twitter.com/PhantaBearClub/status/1568208029103050757),2022-09-09T12:02:19.848000+00:00,936132473195200543,PhantaBear,,https://twitter.com/PhantaBearClub/status/1568208029103050757,"PhantaBear City Takeover🏙️
Part 1: PhantaBear NFT Holder Exclusive Perk💕
The first secret mission is heading to different shops of machi machi. Present your exclusive QR code as a PhantaBear holder, and get a free drink on each Black Milk Tea w/ Pearls purchased. More info at DC https://t.co/DD3CtAP2a0",https://pbs.twimg.com/media/FcNk4mTaUAIapju.jpg,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
1017766907102896178,<@&921766382620774410> [Tweeted](https://twitter.com/PhantaBearClub/status/1568208029103050757),2022-09-09T12:02:19.848000+00:00,936132473195200543,PhantaBear,,https://twitter.com/PhantaBearClub/status/1568208029103050757,"PhantaBear City Takeover🏙️
Part 1: PhantaBear NFT Holder Exclusive Perk💕
The first secret mission is heading to different shops of machi machi. Present your exclusive QR code as a PhantaBear holder, and get a free drink on each Black Milk Tea w/ Pearls purchased. More info at DC https://t.co/DD3CtAP2a0",https://pbs.twimg.com/media/FcNk4mTaUAIapju.jpg,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
1017769739386376254,<@&921766382620774410> [Tweeted](https://twitter.com/PhantaBearClub/status/1568210907989426176),2022-09-09T12:13:35.117000+00:00,936132473195200543,PhantaBear,,https://twitter.com/PhantaBearClub/status/1568210907989426176,"Weekly Singing Activitiy🎤
Theme: The Moon Festival🌕

The traditional way to celebrate the Mid Autumn Festival is to watch the big beautiful moon with ur family. But guess what? We can also admire moon with our “ears”. Let’s sing about moon this Saturday 8PM at DC! https://t.co/A27cwtU9i7",https://pbs.twimg.com/media/FcNngMmaIAI0oFy.jpg,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
1017769739386376254,<@&921766382620774410> [Tweeted](https://twitter.com/PhantaBearClub/status/1568210907989426176),2022-09-09T12:13:35.117000+00:00,936132473195200543,PhantaBear,,https://twitter.com/PhantaBearClub/status/1568210907989426176,"Weekly Singing Activitiy🎤
Theme: The Moon Festival🌕

The traditional way to celebrate the Mid Autumn Festival is to watch the big beautiful moon with ur family. But guess what? We can also admire moon with our “ears”. Let’s sing about moon this Saturday 8PM at DC! https://t.co/A27cwtU9i7",https://pbs.twimg.com/media/FcNngMmaIAI0oFy.jpg,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
1018053511700815982,<@&921766382620774410> [Tweeted](https://twitter.com/PhantaBearClub/status/1568494706392453122),2022-09-10T07:01:11.709000+00:00,936132473195200543,PhantaBear,,https://twitter.com/PhantaBearClub/status/1568494706392453122,"PhantaBear Moon Festival Giveaway🐶🌕 

Happy Moon Festival! We want to thank EVERY single one of you for your amazing support for PhantaBear. We are giving away 10 boxes of super cute PhantaBear wallets. More info at DC🔗https://t.co/431BkzdzHL https://t.co/ETfFy9Gr71",https://pbs.twimg.com/media/FcRpazFagAUKd68.jpg,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
1018053511700815982,<@&921766382620774410> [Tweeted](https://twitter.com/PhantaBearClub/status/1568494706392453122),2022-09-10T07:01:11.709000+00:00,936132473195200543,PhantaBear,,https://twitter.com/PhantaBearClub/status/1568494706392453122,"PhantaBear Moon Festival Giveaway🐶🌕 

Happy Moon Festival! We want to thank EVERY single one of you for your amazing support for PhantaBear. We are giving away 10 boxes of super cute PhantaBear wallets. More info at DC🔗https://t.co/431BkzdzHL https://t.co/ETfFy9Gr71",https://pbs.twimg.com/media/FcRpazFagAUKd68.jpg,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
1018136995500916867,<@&921766382620774410> [Tweeted](https://twitter.com/PhantaBearClub/status/1568578131015122944),2022-09-10T12:32:55.798000+00:00,936132473195200543,PhantaBear,,https://twitter.com/PhantaBearClub/status/1568578131015122944,"Phanta Radio 📻 
Phanta Travel - Cambodia 🇰🇭 
Cambodia conjures the world's renowned ancient temple city whose magical image draws ever-increasingly tourists from all over the world. Bearos, let’s talk about ur Cambodia travel experience with us. See you this Sunday at 8PM. https://t.co/jQTlrneNvM",https://pbs.twimg.com/media/FcS1fTgaMAEX_Dz.jpg,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
1018136995500916867,<@&921766382620774410> [Tweeted](https://twitter.com/PhantaBearClub/status/1568578131015122944),2022-09-10T12:32:55.798000+00:00,936132473195200543,PhantaBear,,https://twitter.com/PhantaBearClub/status/1568578131015122944,"Phanta Radio 📻 
Phanta Travel - Cambodia 🇰🇭 
Cambodia conjures the world's renowned ancient temple city whose magical image draws ever-increasingly tourists from all over the world. Bearos, let’s talk about ur Cambodia travel experience with us. See you this Sunday at 8PM. https://t.co/jQTlrneNvM",https://pbs.twimg.com/media/FcS1fTgaMAEX_Dz.jpg,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
1019197056256049183,"Hey @everyone, phantabear just posted a new shot! Go check it out!
https://www.instagram.com/p/Cicaouap8My/",2022-09-13T10:45:13.977000+00:00,159985870458322944,MEE6,,https://www.instagram.com/p/Cicaouap8My/,"PhantaBear City Takeover🏙️
Part 2: WIN a PhantaBear NFT ！

Do you want to be part of the PhantaBear🐻family? Here's your chance to win a PhantaBear NFT! Share PhantaBear’s Instagram AR filter as a post or story and have some “beary” fun moments with Bearos!

✨How to join:
1️⃣Take a photo or video using our Instagram AR filter
2️⃣Tag @phantabear, @machimachi__official and #MachiLovePhantabear
3️⃣Share as an Instagram post
＊Bonus: Follow us and share as an Instagram Story to win more prizes. 
＊5 lucky winners will be selected from the IG posts and 1 lucky winner will be selected from the best creative stories.
📅Raffle Entry Duration: 1st October - 16th October

PhantaBear城市佔領計畫🏙️
第二階段 - 分享熊熊AR濾鏡，抽 PhantaBear NFT！

你也想要成為熊熊🐻夥伴的一份子嗎？活動期間只要在 Instagram 分享熊熊濾鏡即可獲得 PhantaBear NFT抽獎資格

📅活動期間：10/1 - 10/16
🔸AR濾鏡分享步驟：
1️⃣ 搜尋熊熊濾鏡，拍攝照片或錄製影片
2️⃣ 標註@phantabear、@machimachi__official 以及 #MachiLovePhantaBear
3️⃣ 發佈Instagram貼文
＊追蹤 PhantaBear 官方帳號＆分享創意的限時動態，有機會獲得額外獎勵喔！
＊主辦方將從 IG 貼文抽出 5 位幸運者、限時動態選出 1 位最佳創意獎送出 NFT。
🐻完成以上步驟便可獲得 PhantaBear NFT 抽獎資格，快來成為熊麻吉共同打造熊熊帝國吧~

#nftnews #nftart #nftcommunity #boba #tapioca #art #phantabear #machimachi",https://cdn.discordapp.com/attachments/921755217073152020/1019197056377696296/306343310_611333420648369_91397321937630189_n.jpg,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
1019197056256049183,"Hey @everyone, phantabear just posted a new shot! Go check it out!
https://www.instagram.com/p/Cicaouap8My/",2022-09-13T10:45:13.977000+00:00,159985870458322944,MEE6,,https://www.instagram.com/p/Cicaouap8My/,"PhantaBear City Takeover🏙️
Part 2: WIN a PhantaBear NFT ！

Do you want to be part of the PhantaBear🐻family? Here's your chance to win a PhantaBear NFT! Share PhantaBear’s Instagram AR filter as a post or story and have some “beary” fun moments with Bearos!

✨How to join:
1️⃣Take a photo or video using our Instagram AR filter
2️⃣Tag @phantabear, @machimachi__official and #MachiLovePhantabear
3️⃣Share as an Instagram post
＊Bonus: Follow us and share as an Instagram Story to win more prizes. 
＊5 lucky winners will be selected from the IG posts and 1 lucky winner will be selected from the best creative stories.
📅Raffle Entry Duration: 1st October - 16th October

PhantaBear城市佔領計畫🏙️
第二階段 - 分享熊熊AR濾鏡，抽 PhantaBear NFT！

你也想要成為熊熊🐻夥伴的一份子嗎？活動期間只要在 Instagram 分享熊熊濾鏡即可獲得 PhantaBear NFT抽獎資格

📅活動期間：10/1 - 10/16
🔸AR濾鏡分享步驟：
1️⃣ 搜尋熊熊濾鏡，拍攝照片或錄製影片
2️⃣ 標註@phantabear、@machimachi__official 以及 #MachiLovePhantaBear
3️⃣ 發佈Instagram貼文
＊追蹤 PhantaBear 官方帳號＆分享創意的限時動態，有機會獲得額外獎勵喔！
＊主辦方將從 IG 貼文抽出 5 位幸運者、限時動態選出 1 位最佳創意獎送出 NFT。
🐻完成以上步驟便可獲得 PhantaBear NFT 抽獎資格，快來成為熊麻吉共同打造熊熊帝國吧~

#nftnews #nftart #nftcommunity #boba #tapioca #art #phantabear #machimachi",https://cdn.discordapp.com/attachments/921755217073152020/1019197056377696296/306343310_611333420648369_91397321937630189_n.jpg,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
1020346960810614904,<@&921766382620774410> [Tweeted](https://twitter.com/PhantaBearClub/status/1570788095301406720),2022-09-16T14:54:32.587000+00:00,936132473195200543,PhantaBear,,https://twitter.com/PhantaBearClub/status/1570788095301406720,"PhantaBear takes over machi machi🧋Jay Chou’s favorite bubble tea store🤍

Sep.16 - 30 🗓Global pop up event in over 24 cities across 4 continents 

1️⃣+1️⃣
PhantaBear holders🐻can get a free drink on each Black Milk Tea w/ Pearls purchased.

More Info🔗 https://www.instagram.com/phantabear/",https://pbs.twimg.com/media/FcyPcTaaIAI2QZu.jpg,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
1020346960810614904,<@&921766382620774410> [Tweeted](https://twitter.com/PhantaBearClub/status/1570788095301406720),2022-09-16T14:54:32.587000+00:00,936132473195200543,PhantaBear,,https://twitter.com/PhantaBearClub/status/1570788095301406720,"PhantaBear takes over machi machi🧋Jay Chou’s favorite bubble tea store🤍

Sep.16 - 30 🗓Global pop up event in over 24 cities across 4 continents 

1️⃣+1️⃣
PhantaBear holders🐻can get a free drink on each Black Milk Tea w/ Pearls purchased.

More Info🔗 https://www.instagram.com/phantabear/",https://pbs.twimg.com/media/FcyPcTaaIAI2QZu.jpg,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
1020537032780554270,<@&921766382620774410> [Tweeted](https://twitter.com/PhantaBearClub/status/1570978179388682240),2022-09-17T03:29:49.276000+00:00,936132473195200543,PhantaBear,,https://twitter.com/PhantaBearClub/status/1570978179388682240,"Weekly Singing Activity🎤
Theme: Rap Songs

Jay has made a lot of rap songs. “Nunchucks” is one of the classic ones. What song do you think is the most powerful one? Let’s battle this Saturday at 8PM(UTC+8). Let’s see who’s the best rapper!",https://pbs.twimg.com/media/Fc08UjgaEAEgdm1.jpg,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
1020537032780554270,<@&921766382620774410> [Tweeted](https://twitter.com/PhantaBearClub/status/1570978179388682240),2022-09-17T03:29:49.276000+00:00,936132473195200543,PhantaBear,,https://twitter.com/PhantaBearClub/status/1570978179388682240,"Weekly Singing Activity🎤
Theme: Rap Songs

Jay has made a lot of rap songs. “Nunchucks” is one of the classic ones. What song do you think is the most powerful one? Let’s battle this Saturday at 8PM(UTC+8). Let’s see who’s the best rapper!",https://pbs.twimg.com/media/Fc08UjgaEAEgdm1.jpg,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
1020663725054754946,<@&921766382620774410> [Tweeted](https://twitter.com/PhantaBearClub/status/1571104874930278400),2022-09-17T11:53:15.068000+00:00,936132473195200543,PhantaBear,,https://twitter.com/PhantaBearClub/status/1571104874930278400,https://twitter.com/i/spaces/1kvJpmPvZeMxE,,https://twitter.com/evilcos/status/1514941916328079360,区块链黑暗森林自救手册V1.pdf 来了，精心排版的，可以在本手册的 GitHub 仓库下载：https://t.co/zQXOur5LQ4 英文、日文及下一个版本(V1.1)都在进行中了，感谢参与的小伙伴们，一起持续推进好这件事:) @SlowMist_Team,https://pbs.twimg.com/media/FQYnorQaUAQCveU.jpg
